HAWAII,MEASLES,2000,2
HAWAII,MEASLES,2001,7
HAWAII,MEASLES,2002,1
IDAHO,MEASLES,1928,88
IDAHO,MEASLES,1929,717
IDAHO,MEASLES,1930,879
IDAHO,MEASLES,1931,118
IDAHO,MEASLES,1932,40
IDAHO,MEASLES,1933,898
IDAHO,MEASLES,1934,1194
IDAHO,MEASLES,1935,877
IDAHO,MEASLES,1936,1300
IDAHO,MEASLES,1937,1233
IDAHO,MEASLES,1938,2189
IDAHO,MEASLES,1939,3619
IDAHO,MEASLES,1940,1767
IDAHO,MEASLES,1941,511
IDAHO,MEASLES,1942,1890
IDAHO,MEASLES,1943,3256
IDAHO,MEASLES,1944,965
IDAHO,MEASLES,1945,1319
IDAHO,MEASLES,1946,2209
IDAHO,MEASLES,1947,268
IDAHO,MEASLES,1948,1517
IDAHO,MEASLES,1949,2913
IDAHO,MEASLES,1950,1912
IDAHO,MEASLES,1951,2109
IDAHO,MEASLES,1952,1156
IDAHO,MEASLES,1953,1933
IDAHO,MEASLES,1954,4405
IDAHO,MEASLES,1955,703
IDAHO,MEASLES,1956,1994
IDAHO,MEASLES,1957,3126
IDAHO,MEASLES,1958,3824
IDAHO,MEASLES,1959,1624
IDAHO,MEASLES,1960,2831
IDAHO,MEASLES,1961,1927
IDAHO,MEASLES,1962,1620
IDAHO,MEASLES,1963,3910
IDAHO,MEASLES,1964,2286
IDAHO,MEASLES,1965,3119
IDAHO,MEASLES,1966,1701
IDAHO,MEASLES,1967,413
IDAHO,MEASLES,1968,21
IDAHO,MEASLES,1969,90
IDAHO,MEASLES,1970,98
IDAHO,MEASLES,1971,274
IDAHO,MEASLES,1972,110
IDAHO,MEASLES,1973,256
IDAHO,MEASLES,1974,54
IDAHO,MEASLES,1975,20
IDAHO,MEASLES,1976,1982
IDAHO,MEASLES,1977,169
IDAHO,MEASLES,1978,4
IDAHO,MEASLES,1979,22
IDAHO,MEASLES,1981,2
IDAHO,MEASLES,1983,1
IDAHO,MEASLES,1985,62
IDAHO,MEASLES,1986,1
IDAHO,MEASLES,1989,8
IDAHO,MEASLES,1990,22
IDAHO,MEASLES,1991,439
IDAHO,MEASLES,1994,2
IDAHO,MEASLES,1995,4
IDAHO,MEASLES,1996,2
IDAHO,MEASLES,1997,81
IDAHO,MEASLES,1998,1
IDAHO,MEASLES,2001,2
IDAHO,MEASLES,2002,0
ILLINOIS,MEASLES,1928,7444
ILLINOIS,MEASLES,1929,38503
ILLINOIS,MEASLES,1930,16517
ILLINOIS,MEASLES,1931,39738
ILLINOIS,MEASLES,1932,16113
ILLINOIS,MEASLES,1933,12092
ILLINOIS,MEASLES,1934,44676
ILLINOIS,MEASLES,1935,58229
ILLINOIS,MEASLES,1936,1207
ILLINOIS,MEASLES,1937,11545
ILLINOIS,MEASLES,1938,90081
ILLINOIS,MEASLES,1939,7900
ILLINOIS,MEASLES,1940,6658
ILLINOIS,MEASLES,1941,49021
ILLINOIS,MEASLES,1942,10693
ILLINOIS,MEASLES,1943,25494
ILLINOIS,MEASLES,1944,18513
ILLINOIS,MEASLES,1945,7850
ILLINOIS,MEASLES,1946,24314
ILLINOIS,MEASLES,1947,7630
ILLINOIS,MEASLES,1948,36515
ILLINOIS,MEASLES,1949,5715
ILLINOIS,MEASLES,1950,17507
ILLINOIS,MEASLES,1951,16494
ILLINOIS,MEASLES,1952,26386
ILLINOIS,MEASLES,1953,15746
ILLINOIS,MEASLES,1954,33190
ILLINOIS,MEASLES,1955,13649
ILLINOIS,MEASLES,1956,42124
ILLINOIS,MEASLES,1957,9692
ILLINOIS,MEASLES,1958,23045
ILLINOIS,MEASLES,1959,9611
ILLINOIS,MEASLES,1960,22656
ILLINOIS,MEASLES,1961,16108
ILLINOIS,MEASLES,1962,16795
ILLINOIS,MEASLES,1963,10247
ILLINOIS,MEASLES,1964,15801
ILLINOIS,MEASLES,1965,4565
ILLINOIS,MEASLES,1966,11521
ILLINOIS,MEASLES,1967,1306
ILLINOIS,MEASLES,1968,1483
ILLINOIS,MEASLES,1969,1120
ILLINOIS,MEASLES,1970,3293
ILLINOIS,MEASLES,1971,3268
ILLINOIS,MEASLES,1972,4524
ILLINOIS,MEASLES,1973,2195
ILLINOIS,MEASLES,1974,2118
ILLINOIS,MEASLES,1975,1867
ILLINOIS,MEASLES,1976,2032
ILLINOIS,MEASLES,1977,1889
ILLINOIS,MEASLES,1978,792
ILLINOIS,MEASLES,1979,1317
ILLINOIS,MEASLES,1980,339
ILLINOIS,MEASLES,1981,28
ILLINOIS,MEASLES,1982,25
ILLINOIS,MEASLES,1983,195
ILLINOIS,MEASLES,1984,153
ILLINOIS,MEASLES,1985,274
ILLINOIS,MEASLES,1986,414
ILLINOIS,MEASLES,1987,187
ILLINOIS,MEASLES,1988,51
ILLINOIS,MEASLES,1989,2551
ILLINOIS,MEASLES,1990,1037
ILLINOIS,MEASLES,1991,6
ILLINOIS,MEASLES,1992,9
ILLINOIS,MEASLES,1993,4
ILLINOIS,MEASLES,1994,18
ILLINOIS,MEASLES,1995,5
ILLINOIS,MEASLES,1996,2
ILLINOIS,MEASLES,1997,9
ILLINOIS,MEASLES,1998,1
ILLINOIS,MEASLES,2000,4
ILLINOIS,MEASLES,2001,1
INDIANA,MEASLES,1928,8470
INDIANA,MEASLES,1929,10391
INDIANA,MEASLES,1930,3915
INDIANA,MEASLES,1931,17628
INDIANA,MEASLES,1932,2914
INDIANA,MEASLES,1933,3570
INDIANA,MEASLES,1934,20943
INDIANA,MEASLES,1935,9967
INDIANA,MEASLES,1936,706
INDIANA,MEASLES,1937,7088
INDIANA,MEASLES,1938,17718
INDIANA,MEASLES,1939,2036
INDIANA,MEASLES,1940,577
INDIANA,MEASLES,1941,13292
INDIANA,MEASLES,1942,3333
INDIANA,MEASLES,1943,9073
INDIANA,MEASLES,1944,5130
INDIANA,MEASLES,1945,1148
INDIANA,MEASLES,1946,10848
INDIANA,MEASLES,1947,2303
INDIANA,MEASLES,1948,14213
INDIANA,MEASLES,1949,3964
INDIANA,MEASLES,1950,6721
INDIANA,MEASLES,1951,4178
INDIANA,MEASLES,1952,7434
INDIANA,MEASLES,1953,6799
INDIANA,MEASLES,1954,22049
INDIANA,MEASLES,1955,3769
INDIANA,MEASLES,1956,16415
INDIANA,MEASLES,1957,8167
INDIANA,MEASLES,1958,18173
INDIANA,MEASLES,1959,4595
INDIANA,MEASLES,1960,10427
INDIANA,MEASLES,1961,5898
INDIANA,MEASLES,1962,7661
INDIANA,MEASLES,1963,5871
INDIANA,MEASLES,1964,22281
INDIANA,MEASLES,1965,2366
INDIANA,MEASLES,1966,5817
INDIANA,MEASLES,1967,678
INDIANA,MEASLES,1968,789
INDIANA,MEASLES,1969,540
INDIANA,MEASLES,1970,287
INDIANA,MEASLES,1971,3086
INDIANA,MEASLES,1972,1271
INDIANA,MEASLES,1973,712
INDIANA,MEASLES,1974,258
INDIANA,MEASLES,1975,519
INDIANA,MEASLES,1976,4337
INDIANA,MEASLES,1977,3894
INDIANA,MEASLES,1978,219
INDIANA,MEASLES,1979,200
INDIANA,MEASLES,1980,110
INDIANA,MEASLES,1981,18
INDIANA,MEASLES,1982,3
INDIANA,MEASLES,1983,371
INDIANA,MEASLES,1984,2
INDIANA,MEASLES,1985,3
INDIANA,MEASLES,1986,38
INDIANA,MEASLES,1988,57
INDIANA,MEASLES,1989,112
INDIANA,MEASLES,1990,249
INDIANA,MEASLES,1991,5
INDIANA,MEASLES,1992,12
INDIANA,MEASLES,1993,1
INDIANA,MEASLES,1994,1
INDIANA,MEASLES,1998,2
INDIANA,MEASLES,1999,1
INDIANA,MEASLES,2001,2
INDIANA,MEASLES,2002,1
IOWA,MEASLES,1928,702
IOWA,MEASLES,1929,2041
IOWA,MEASLES,1930,9791
IOWA,MEASLES,1931,851
IOWA,MEASLES,1932,158
IOWA,MEASLES,1933,824
IOWA,MEASLES,1934,8694
IOWA,MEASLES,1935,21849
IOWA,MEASLES,1936,200
IOWA,MEASLES,1937,269
IOWA,MEASLES,1938,5571
IOWA,MEASLES,1939,5273
IOWA,MEASLES,1940,5399
IOWA,MEASLES,1941,4930
IOWA,MEASLES,1942,6217
IOWA,MEASLES,1943,5668
IOWA,MEASLES,1944,4635
IOWA,MEASLES,1945,1417
IOWA,MEASLES,1946,3960
IOWA,MEASLES,1947,4464
IOWA,MEASLES,1948,8958
IOWA,MEASLES,1949,2243
IOWA,MEASLES,1950,10486
IOWA,MEASLES,1951,2716
IOWA,MEASLES,1952,3177
IOWA,MEASLES,1953,10879
IOWA,MEASLES,1954,12530
IOWA,MEASLES,1955,7679
IOWA,MEASLES,1956,8309
IOWA,MEASLES,1957,8984
IOWA,MEASLES,1958,12560
IOWA,MEASLES,1959,11468
IOWA,MEASLES,1960,1764
IOWA,MEASLES,1961,5306
IOWA,MEASLES,1962,10825
IOWA,MEASLES,1963,7693
IOWA,MEASLES,1964,22512
IOWA,MEASLES,1965,9309
IOWA,MEASLES,1966,5453
IOWA,MEASLES,1967,826
IOWA,MEASLES,1968,183
IOWA,MEASLES,1969,279
IOWA,MEASLES,1970,894
IOWA,MEASLES,1971,2712
IOWA,MEASLES,1972,955
IOWA,MEASLES,1973,292
IOWA,MEASLES,1974,133
IOWA,MEASLES,1975,700
IOWA,MEASLES,1976,42
IOWA,MEASLES,1977,3611
IOWA,MEASLES,1978,87
IOWA,MEASLES,1979,16
IOWA,MEASLES,1980,2
IOWA,MEASLES,1981,1
IOWA,MEASLES,1986,141
IOWA,MEASLES,1989,12
IOWA,MEASLES,1990,26
IOWA,MEASLES,1991,16
IOWA,MEASLES,1994,7
IOWA,MEASLES,1996,0
IOWA,MEASLES,1997,8
IOWA,MEASLES,1998,1
IOWA,MEASLES,2000,2
KANSAS,MEASLES,1928,2533
KANSAS,MEASLES,1929,10370
KANSAS,MEASLES,1930,12555
KANSAS,MEASLES,1931,1758
KANSAS,MEASLES,1932,6150
KANSAS,MEASLES,1933,6289
KANSAS,MEASLES,1934,10066
KANSAS,MEASLES,1935,26190
KANSAS,MEASLES,1936,433
KANSAS,MEASLES,1937,782
KANSAS,MEASLES,1938,10745
KANSAS,MEASLES,1939,2889
KANSAS,MEASLES,1940,8059
KANSAS,MEASLES,1941,13494
KANSAS,MEASLES,1942,9423
KANSAS,MEASLES,1943,9840
KANSAS,MEASLES,1944,9814
KANSAS,MEASLES,1945,1662
KANSAS,MEASLES,1946,11881
KANSAS,MEASLES,1947,892
KANSAS,MEASLES,1948,1103
KANSAS,MEASLES,1949,16984
KANSAS,MEASLES,1950,1785
KANSAS,MEASLES,1951,11158
KANSAS,MEASLES,1952,6454
KANSAS,MEASLES,1953,14973
KANSAS,MEASLES,1954,1355
KANSAS,MEASLES,1955,3046
KANSAS,MEASLES,1956,4254
KANSAS,MEASLES,1957,13
KANSAS,MEASLES,1958,71
KANSAS,MEASLES,1967,97
KANSAS,MEASLES,1968,21
KANSAS,MEASLES,1969,9
KANSAS,MEASLES,1970,76
KANSAS,MEASLES,1971,1409
KANSAS,MEASLES,1972,39
KANSAS,MEASLES,1973,27
KANSAS,MEASLES,1974,188
KANSAS,MEASLES,1975,2147
KANSAS,MEASLES,1976,747
KANSAS,MEASLES,1977,1430
KANSAS,MEASLES,1978,105
KANSAS,MEASLES,1979,75
KANSAS,MEASLES,1980,74
KANSAS,MEASLES,1981,1
KANSAS,MEASLES,1982,44
KANSAS,MEASLES,1985,1
KANSAS,MEASLES,1986,99
KANSAS,MEASLES,1988,1
KANSAS,MEASLES,1989,118
KANSAS,MEASLES,1990,235
KANSAS,MEASLES,1991,9
KANSAS,MEASLES,1992,2
KANSAS,MEASLES,1994,1
KANSAS,MEASLES,1995,1
KANSAS,MEASLES,1996,1
KANSAS,MEASLES,2000,2
KANSAS,MEASLES,2001,1
KENTUCKY,MEASLES,1928,5551
KENTUCKY,MEASLES,1929,1125
KENTUCKY,MEASLES,1930,1841
KENTUCKY,MEASLES,1931,4801
KENTUCKY,MEASLES,1932,1953
KENTUCKY,MEASLES,1933,1560
KENTUCKY,MEASLES,1934,11501
KENTUCKY,MEASLES,1935,14667
KENTUCKY,MEASLES,1936,2205
KENTUCKY,MEASLES,1937,6842
KENTUCKY,MEASLES,1938,11021
KENTUCKY,MEASLES,1939,2258
KENTUCKY,MEASLES,1940,2798
KENTUCKY,MEASLES,1941,17242
KENTUCKY,MEASLES,1942,2353
KENTUCKY,MEASLES,1943,10337
KENTUCKY,MEASLES,1944,2277
KENTUCKY,MEASLES,1945,1588
KENTUCKY,MEASLES,1946,7445
KENTUCKY,MEASLES,1947,845
KENTUCKY,MEASLES,1948,3605
KENTUCKY,MEASLES,1949,8393
KENTUCKY,MEASLES,1950,4775
KENTUCKY,MEASLES,1951,8558
KENTUCKY,MEASLES,1952,10603
KENTUCKY,MEASLES,1953,3907
KENTUCKY,MEASLES,1954,29774
KENTUCKY,MEASLES,1955,2213
KENTUCKY,MEASLES,1956,17687
KENTUCKY,MEASLES,1957,16331
KENTUCKY,MEASLES,1958,18348
KENTUCKY,MEASLES,1959,6647
KENTUCKY,MEASLES,1960,10734
KENTUCKY,MEASLES,1961,11259
KENTUCKY,MEASLES,1962,6229
KENTUCKY,MEASLES,1963,8819
KENTUCKY,MEASLES,1964,15076
KENTUCKY,MEASLES,1965,3802
KENTUCKY,MEASLES,1966,4852
KENTUCKY,MEASLES,1967,1486
KENTUCKY,MEASLES,1968,141
KENTUCKY,MEASLES,1969,71
KENTUCKY,MEASLES,1970,1070
KENTUCKY,MEASLES,1971,3717
KENTUCKY,MEASLES,1972,485
KENTUCKY,MEASLES,1973,422
KENTUCKY,MEASLES,1974,190
KENTUCKY,MEASLES,1975,158
KENTUCKY,MEASLES,1976,782
KENTUCKY,MEASLES,1977,1192
KENTUCKY,MEASLES,1978,122
KENTUCKY,MEASLES,1979,60
KENTUCKY,MEASLES,1980,63
KENTUCKY,MEASLES,1981,1
KENTUCKY,MEASLES,1982,2
KENTUCKY,MEASLES,1984,1
KENTUCKY,MEASLES,1985,2
KENTUCKY,MEASLES,1986,3
KENTUCKY,MEASLES,1988,35
KENTUCKY,MEASLES,1989,43
KENTUCKY,MEASLES,1990,42
KENTUCKY,MEASLES,1991,26
KENTUCKY,MEASLES,1992,280
KENTUCKY,MEASLES,1999,0
KENTUCKY,MEASLES,2001,2
LOUISIANA,MEASLES,1928,5373
LOUISIANA,MEASLES,1929,1853
LOUISIANA,MEASLES,1930,1816
LOUISIANA,MEASLES,1931,244
LOUISIANA,MEASLES,1932,1453
LOUISIANA,MEASLES,1933,931
LOUISIANA,MEASLES,1934,4866
LOUISIANA,MEASLES,1935,2613
LOUISIANA,MEASLES,1936,1296
LOUISIANA,MEASLES,1937,468
LOUISIANA,MEASLES,1938,1025
LOUISIANA,MEASLES,1939,3667
LOUISIANA,MEASLES,1940,1139
LOUISIANA,MEASLES,1941,871
LOUISIANA,MEASLES,1942,3150
LOUISIANA,MEASLES,1943,2731
LOUISIANA,MEASLES,1944,2609
LOUISIANA,MEASLES,1945,1002
LOUISIANA,MEASLES,1946,3230
LOUISIANA,MEASLES,1947,1290
LOUISIANA,MEASLES,1948,1496
LOUISIANA,MEASLES,1949,1359
LOUISIANA,MEASLES,1950,770
LOUISIANA,MEASLES,1951,2180
LOUISIANA,MEASLES,1952,681
LOUISIANA,MEASLES,1953,4469
LOUISIANA,MEASLES,1954,3028
LOUISIANA,MEASLES,1955,167
LOUISIANA,MEASLES,1956,2112
LOUISIANA,MEASLES,1957,1080
LOUISIANA,MEASLES,1958,285
LOUISIANA,MEASLES,1959,68
LOUISIANA,MEASLES,1960,244
LOUISIANA,MEASLES,1961,41
LOUISIANA,MEASLES,1962,230
LOUISIANA,MEASLES,1963,143
LOUISIANA,MEASLES,1964,117
LOUISIANA,MEASLES,1965,134
LOUISIANA,MEASLES,1966,107
LOUISIANA,MEASLES,1967,159
LOUISIANA,MEASLES,1968,28
LOUISIANA,MEASLES,1969,124
LOUISIANA,MEASLES,1970,309
LOUISIANA,MEASLES,1971,1587
LOUISIANA,MEASLES,1972,123
LOUISIANA,MEASLES,1973,90
LOUISIANA,MEASLES,1974,14
LOUISIANA,MEASLES,1975,3
LOUISIANA,MEASLES,1976,314
LOUISIANA,MEASLES,1977,91
LOUISIANA,MEASLES,1978,878
LOUISIANA,MEASLES,1979,260
LOUISIANA,MEASLES,1980,19
LOUISIANA,MEASLES,1981,4
LOUISIANA,MEASLES,1982,15
LOUISIANA,MEASLES,1983,4
LOUISIANA,MEASLES,1984,8
LOUISIANA,MEASLES,1985,42
LOUISIANA,MEASLES,1986,4
LOUISIANA,MEASLES,1989,118
LOUISIANA,MEASLES,1990,0
LOUISIANA,MEASLES,1993,1
LOUISIANA,MEASLES,1994,1
LOUISIANA,MEASLES,1995,18
LOUISIANA,MEASLES,1998,1
MAINE,MEASLES,1928,3204
MAINE,MEASLES,1929,5732
MAINE,MEASLES,1930,1591
MAINE,MEASLES,1931,3505
MAINE,MEASLES,1932,8853
MAINE,MEASLES,1933,110
MAINE,MEASLES,1934,647
MAINE,MEASLES,1935,7171
MAINE,MEASLES,1936,7492
MAINE,MEASLES,1937,1131
MAINE,MEASLES,1938,4300
MAINE,MEASLES,1939,2298
MAINE,MEASLES,1940,7116
MAINE,MEASLES,1941,4752
MAINE,MEASLES,1942,4537
MAINE,MEASLES,1943,2404
MAINE,MEASLES,1944,4896
MAINE,MEASLES,1945,492
MAINE,MEASLES,1946,4810
MAINE,MEASLES,1947,4311
MAINE,MEASLES,1948,2942
MAINE,MEASLES,1949,10013
MAINE,MEASLES,1950,973
MAINE,MEASLES,1951,1768
MAINE,MEASLES,1952,9043
MAINE,MEASLES,1953,1658
MAINE,MEASLES,1954,5810
MAINE,MEASLES,1955,6636
MAINE,MEASLES,1956,1082
MAINE,MEASLES,1957,4516
MAINE,MEASLES,1958,4367
MAINE,MEASLES,1959,2588
MAINE,MEASLES,1960,4027
MAINE,MEASLES,1961,2777
MAINE,MEASLES,1962,7137
MAINE,MEASLES,1963,482
MAINE,MEASLES,1964,3713
MAINE,MEASLES,1965,2949
MAINE,MEASLES,1966,297
MAINE,MEASLES,1967,247
MAINE,MEASLES,1968,35
MAINE,MEASLES,1969,8
MAINE,MEASLES,1970,421
MAINE,MEASLES,1971,1244
MAINE,MEASLES,1972,219
MAINE,MEASLES,1973,57
MAINE,MEASLES,1974,37
MAINE,MEASLES,1975,16
MAINE,MEASLES,1976,10
MAINE,MEASLES,1977,177
MAINE,MEASLES,1978,1322
MAINE,MEASLES,1979,21
MAINE,MEASLES,1980,48
MAINE,MEASLES,1981,5
MAINE,MEASLES,1986,15
MAINE,MEASLES,1987,3
MAINE,MEASLES,1988,8
MAINE,MEASLES,1990,4
MAINE,MEASLES,1991,7
MAINE,MEASLES,1992,3
MAINE,MEASLES,1993,2
MAINE,MEASLES,1994,3
MAINE,MEASLES,1996,0
MAINE,MEASLES,1997,4
MARYLAND,MEASLES,1928,17539
MARYLAND,MEASLES,1929,2043
MARYLAND,MEASLES,1930,1209
MARYLAND,MEASLES,1931,20959
MARYLAND,MEASLES,1932,1093
MARYLAND,MEASLES,1933,697
MARYLAND,MEASLES,1934,26948
MARYLAND,MEASLES,1935,2302
MARYLAND,MEASLES,1936,7073
MARYLAND,MEASLES,1937,12246
MARYLAND,MEASLES,1938,2813
MARYLAND,MEASLES,1939,15295
MARYLAND,MEASLES,1940,4305
MARYLAND,MEASLES,1941,7352
MARYLAND,MEASLES,1942,10695
MARYLAND,MEASLES,1943,4112
MARYLAND,MEASLES,1944,13001
MARYLAND,MEASLES,1945,1833
MARYLAND,MEASLES,1946,10815
MARYLAND,MEASLES,1947,1145
MARYLAND,MEASLES,1948,9888
MARYLAND,MEASLES,1949,17240
MARYLAND,MEASLES,1950,1454
MARYLAND,MEASLES,1951,6568
MARYLAND,MEASLES,1952,8706
MARYLAND,MEASLES,1953,2040
MARYLAND,MEASLES,1954,11648
MARYLAND,MEASLES,1955,2290
MARYLAND,MEASLES,1956,8736
MARYLAND,MEASLES,1957,2289
MARYLAND,MEASLES,1958,6287
MARYLAND,MEASLES,1959,2333
MARYLAND,MEASLES,1960,3251
MARYLAND,MEASLES,1961,4137
MARYLAND,MEASLES,1962,3154
MARYLAND,MEASLES,1963,2034
MARYLAND,MEASLES,1964,3125
MARYLAND,MEASLES,1965,1279
MARYLAND,MEASLES,1966,2133
MARYLAND,MEASLES,1967,182
MARYLAND,MEASLES,1968,104
MARYLAND,MEASLES,1969,99
MARYLAND,MEASLES,1970,1392
MARYLAND,MEASLES,1971,556
MARYLAND,MEASLES,1972,13
MARYLAND,MEASLES,1973,14
MARYLAND,MEASLES,1974,24
MARYLAND,MEASLES,1975,64
MARYLAND,MEASLES,1976,829
MARYLAND,MEASLES,1977,355
MARYLAND,MEASLES,1978,51
MARYLAND,MEASLES,1979,17
MARYLAND,MEASLES,1980,85
MARYLAND,MEASLES,1981,5
MARYLAND,MEASLES,1982,5
MARYLAND,MEASLES,1983,8
MARYLAND,MEASLES,1984,13
MARYLAND,MEASLES,1985,115
MARYLAND,MEASLES,1986,35
MARYLAND,MEASLES,1987,11
MARYLAND,MEASLES,1988,15
MARYLAND,MEASLES,1989,120
MARYLAND,MEASLES,1990,206
MARYLAND,MEASLES,1991,179
MARYLAND,MEASLES,1992,11
MARYLAND,MEASLES,1993,1
MARYLAND,MEASLES,1994,5
MARYLAND,MEASLES,1995,0
MARYLAND,MEASLES,1996,4
MARYLAND,MEASLES,1997,26
MARYLAND,MEASLES,1998,0
MARYLAND,MEASLES,2001,3
MASSACHUSETTS,MEASLES,1928,41371
MASSACHUSETTS,MEASLES,1929,14861
MASSACHUSETTS,MEASLES,1930,26787
MASSACHUSETTS,MEASLES,1931,16431
MASSACHUSETTS,MEASLES,1932,19727
MASSACHUSETTS,MEASLES,1933,15067
MASSACHUSETTS,MEASLES,1934,44749
MASSACHUSETTS,MEASLES,1935,12453
MASSACHUSETTS,MEASLES,1936,26731
MASSACHUSETTS,MEASLES,1937,20846
MASSACHUSETTS,MEASLES,1938,10044
MASSACHUSETTS,MEASLES,1939,23746
MASSACHUSETTS,MEASLES,1940,21541
MASSACHUSETTS,MEASLES,1941,20807
MASSACHUSETTS,MEASLES,1942,24688
MASSACHUSETTS,MEASLES,1943,32022
MASSACHUSETTS,MEASLES,1944,18168
MASSACHUSETTS,MEASLES,1945,7841
MASSACHUSETTS,MEASLES,1946,35880
MASSACHUSETTS,MEASLES,1947,11573
MASSACHUSETTS,MEASLES,1948,31548
MASSACHUSETTS,MEASLES,1949,26401
MASSACHUSETTS,MEASLES,1950,12405
MASSACHUSETTS,MEASLES,1951,14499
MASSACHUSETTS,MEASLES,1952,43721
MASSACHUSETTS,MEASLES,1953,3281
MASSACHUSETTS,MEASLES,1954,23325
MASSACHUSETTS,MEASLES,1955,46745
MASSACHUSETTS,MEASLES,1956,3522
MASSACHUSETTS,MEASLES,1957,10945
MASSACHUSETTS,MEASLES,1958,35819
MASSACHUSETTS,MEASLES,1959,6305
MASSACHUSETTS,MEASLES,1960,21703
MASSACHUSETTS,MEASLES,1961,21735
MASSACHUSETTS,MEASLES,1962,26910
MASSACHUSETTS,MEASLES,1963,4495
MASSACHUSETTS,MEASLES,1964,7407
MASSACHUSETTS,MEASLES,1965,19505
MASSACHUSETTS,MEASLES,1966,831
MASSACHUSETTS,MEASLES,1967,416
MASSACHUSETTS,MEASLES,1968,552
MASSACHUSETTS,MEASLES,1969,371
MASSACHUSETTS,MEASLES,1970,905
MASSACHUSETTS,MEASLES,1971,466
MASSACHUSETTS,MEASLES,1972,1270
MASSACHUSETTS,MEASLES,1973,3993
MASSACHUSETTS,MEASLES,1974,409
MASSACHUSETTS,MEASLES,1975,157
MASSACHUSETTS,MEASLES,1976,43
MASSACHUSETTS,MEASLES,1977,705
MASSACHUSETTS,MEASLES,1978,315
MASSACHUSETTS,MEASLES,1979,27
MASSACHUSETTS,MEASLES,1980,58
MASSACHUSETTS,MEASLES,1981,61
MASSACHUSETTS,MEASLES,1982,5
MASSACHUSETTS,MEASLES,1983,8
MASSACHUSETTS,MEASLES,1984,85
MASSACHUSETTS,MEASLES,1985,81
MASSACHUSETTS,MEASLES,1986,37
MASSACHUSETTS,MEASLES,1987,65
MASSACHUSETTS,MEASLES,1988,5
MASSACHUSETTS,MEASLES,1989,108
MASSACHUSETTS,MEASLES,1990,32
MASSACHUSETTS,MEASLES,1991,43
MASSACHUSETTS,MEASLES,1992,21
MASSACHUSETTS,MEASLES,1993,18
MASSACHUSETTS,MEASLES,1994,6
MASSACHUSETTS,MEASLES,1995,5
MASSACHUSETTS,MEASLES,1996,12
MASSACHUSETTS,MEASLES,1997,54
MASSACHUSETTS,MEASLES,1998,1
MASSACHUSETTS,MEASLES,1999,2
MASSACHUSETTS,MEASLES,2000,0
MASSACHUSETTS,MEASLES,2001,0
MICHIGAN,MEASLES,1928,25544
MICHIGAN,MEASLES,1929,18052
MICHIGAN,MEASLES,1930,28213
MICHIGAN,MEASLES,1931,6403
MICHIGAN,MEASLES,1932,42116
MICHIGAN,MEASLES,1933,22089
MICHIGAN,MEASLES,1934,6355
MICHIGAN,MEASLES,1935,77451
MICHIGAN,MEASLES,1936,2333
MICHIGAN,MEASLES,1937,5743
MICHIGAN,MEASLES,1938,76122
MICHIGAN,MEASLES,1939,16923
MICHIGAN,MEASLES,1940,15933
MICHIGAN,MEASLES,1941,61261
MICHIGAN,MEASLES,1942,9343
MICHIGAN,MEASLES,1943,41360
MICHIGAN,MEASLES,1944,25526
MICHIGAN,MEASLES,1945,6637
MICHIGAN,MEASLES,1946,36885
MICHIGAN,MEASLES,1947,8995
MICHIGAN,MEASLES,1948,34860
MICHIGAN,MEASLES,1949,19761
MICHIGAN,MEASLES,1950,36859
MICHIGAN,MEASLES,1951,14414
MICHIGAN,MEASLES,1952,27106
MICHIGAN,MEASLES,1953,22037
MICHIGAN,MEASLES,1954,40177
MICHIGAN,MEASLES,1955,22520
MICHIGAN,MEASLES,1956,40333
MICHIGAN,MEASLES,1957,17777
MICHIGAN,MEASLES,1958,40667
MICHIGAN,MEASLES,1959,11469
MICHIGAN,MEASLES,1960,35379
MICHIGAN,MEASLES,1961,27580
MICHIGAN,MEASLES,1962,25303
MICHIGAN,MEASLES,1963,41632
MICHIGAN,MEASLES,1964,29023
MICHIGAN,MEASLES,1965,28161
MICHIGAN,MEASLES,1966,14984
MICHIGAN,MEASLES,1967,1151
MICHIGAN,MEASLES,1968,351
MICHIGAN,MEASLES,1969,389
MICHIGAN,MEASLES,1970,1819
MICHIGAN,MEASLES,1971,2605
MICHIGAN,MEASLES,1972,2337
MICHIGAN,MEASLES,1973,4254
MICHIGAN,MEASLES,1974,2288
MICHIGAN,MEASLES,1975,3219
MICHIGAN,MEASLES,1976,6021
MICHIGAN,MEASLES,1977,1243
MICHIGAN,MEASLES,1978,7618
MICHIGAN,MEASLES,1979,875
MICHIGAN,MEASLES,1980,280
MICHIGAN,MEASLES,1981,35
MICHIGAN,MEASLES,1982,56
MICHIGAN,MEASLES,1983,3
MICHIGAN,MEASLES,1984,299
MICHIGAN,MEASLES,1985,70
MICHIGAN,MEASLES,1986,107
MICHIGAN,MEASLES,1987,28
MICHIGAN,MEASLES,1988,31
MICHIGAN,MEASLES,1989,393
MICHIGAN,MEASLES,1990,377
MICHIGAN,MEASLES,1991,35
MICHIGAN,MEASLES,1992,14
MICHIGAN,MEASLES,1993,7
MICHIGAN,MEASLES,1994,15
MICHIGAN,MEASLES,1995,4
MICHIGAN,MEASLES,1996,2
MICHIGAN,MEASLES,1997,8
MICHIGAN,MEASLES,1998,9
MICHIGAN,MEASLES,1999,0
MICHIGAN,MEASLES,2000,2
