196642,MINNESOTA,5,0.14,Midwest,MN,HEPATITIS A
196643,MINNESOTA,4,0.11,Midwest,MN,HEPATITIS A
196645,MINNESOTA,3,0.08,Midwest,MN,HEPATITIS A
196646,MINNESOTA,7,0.19,Midwest,MN,HEPATITIS A
196647,MINNESOTA,1,0.03,Midwest,MN,HEPATITIS A
196648,MINNESOTA,7,0.19,Midwest,MN,HEPATITIS A
196649,MINNESOTA,9,0.25,Midwest,MN,HEPATITIS A
196650,MINNESOTA,14,0.39,Midwest,MN,HEPATITIS A
196651,MINNESOTA,8,0.22,Midwest,MN,HEPATITIS A
196652,MINNESOTA,11,0.3,Midwest,MN,HEPATITIS A
196601,MINNESOTA,65,1.8,Midwest,MN,MEASLES
196602,MINNESOTA,1,0.03,Midwest,MN,MEASLES
196603,MINNESOTA,164,4.53,Midwest,MN,MEASLES
196604,MINNESOTA,114,3.15,Midwest,MN,MEASLES
196605,MINNESOTA,64,1.77,Midwest,MN,MEASLES
196606,MINNESOTA,111,3.07,Midwest,MN,MEASLES
196607,MINNESOTA,99,2.74,Midwest,MN,MEASLES
196608,MINNESOTA,103,2.85,Midwest,MN,MEASLES
196609,MINNESOTA,80,2.21,Midwest,MN,MEASLES
196610,MINNESOTA,48,1.33,Midwest,MN,MEASLES
196611,MINNESOTA,172,4.76,Midwest,MN,MEASLES
196612,MINNESOTA,127,3.51,Midwest,MN,MEASLES
196613,MINNESOTA,45,1.24,Midwest,MN,MEASLES
196614,MINNESOTA,40,1.11,Midwest,MN,MEASLES
196615,MINNESOTA,5,0.14,Midwest,MN,MEASLES
196616,MINNESOTA,99,2.74,Midwest,MN,MEASLES
196617,MINNESOTA,48,1.33,Midwest,MN,MEASLES
196618,MINNESOTA,64,1.77,Midwest,MN,MEASLES
196619,MINNESOTA,26,0.72,Midwest,MN,MEASLES
196620,MINNESOTA,44,1.22,Midwest,MN,MEASLES
196621,MINNESOTA,32,0.88,Midwest,MN,MEASLES
196622,MINNESOTA,21,0.58,Midwest,MN,MEASLES
196623,MINNESOTA,6,0.17,Midwest,MN,MEASLES
196624,MINNESOTA,28,0.77,Midwest,MN,MEASLES
196625,MINNESOTA,7,0.19,Midwest,MN,MEASLES
196626,MINNESOTA,0,0,Midwest,MN,MEASLES
196627,MINNESOTA,5,0.14,Midwest,MN,MEASLES
196628,MINNESOTA,3,0.08,Midwest,MN,MEASLES
196629,MINNESOTA,10,0.28,Midwest,MN,MEASLES
196630,MINNESOTA,6,0.17,Midwest,MN,MEASLES
196631,MINNESOTA,1,0.03,Midwest,MN,MEASLES
196632,MINNESOTA,1,0.03,Midwest,MN,MEASLES
196633,MINNESOTA,0,0,Midwest,MN,MEASLES
196634,MINNESOTA,0,0,Midwest,MN,MEASLES
196635,MINNESOTA,0,0,Midwest,MN,MEASLES
196636,MINNESOTA,0,0,Midwest,MN,MEASLES
196637,MINNESOTA,1,0.03,Midwest,MN,MEASLES
196638,MINNESOTA,3,0.08,Midwest,MN,MEASLES
196639,MINNESOTA,0,0,Midwest,MN,MEASLES
196640,MINNESOTA,0,0,Midwest,MN,MEASLES
196641,MINNESOTA,0,0,Midwest,MN,MEASLES
196642,MINNESOTA,2,0.06,Midwest,MN,MEASLES
196643,MINNESOTA,3,0.08,Midwest,MN,MEASLES
196644,MINNESOTA,8,0.22,Midwest,MN,MEASLES
196645,MINNESOTA,4,0.11,Midwest,MN,MEASLES
196646,MINNESOTA,5,0.14,Midwest,MN,MEASLES
196647,MINNESOTA,4,0.11,Midwest,MN,MEASLES
196648,MINNESOTA,5,0.14,Midwest,MN,MEASLES
196650,MINNESOTA,3,0.08,Midwest,MN,MEASLES
196651,MINNESOTA,4,0.11,Midwest,MN,MEASLES
196652,MINNESOTA,2,0.06,Midwest,MN,MEASLES
196601,MINNESOTA,2,0.06,Midwest,MN,RUBELLA
196602,MINNESOTA,7,0.19,Midwest,MN,RUBELLA
196603,MINNESOTA,3,0.08,Midwest,MN,RUBELLA
196604,MINNESOTA,8,0.22,Midwest,MN,RUBELLA
196606,MINNESOTA,8,0.22,Midwest,MN,RUBELLA
196607,MINNESOTA,1,0.03,Midwest,MN,RUBELLA
196608,MINNESOTA,5,0.14,Midwest,MN,RUBELLA
196609,MINNESOTA,6,0.17,Midwest,MN,RUBELLA
196610,MINNESOTA,3,0.08,Midwest,MN,RUBELLA
196611,MINNESOTA,16,0.44,Midwest,MN,RUBELLA
196613,MINNESOTA,2,0.06,Midwest,MN,RUBELLA
196614,MINNESOTA,6,0.17,Midwest,MN,RUBELLA
196616,MINNESOTA,12,0.33,Midwest,MN,RUBELLA
196617,MINNESOTA,1,0.03,Midwest,MN,RUBELLA
196620,MINNESOTA,8,0.22,Midwest,MN,RUBELLA
196622,MINNESOTA,6,0.17,Midwest,MN,RUBELLA
196623,MINNESOTA,5,0.14,Midwest,MN,RUBELLA
196624,MINNESOTA,6,0.17,Midwest,MN,RUBELLA
196630,MINNESOTA,1,0.03,Midwest,MN,RUBELLA
196641,MINNESOTA,1,0.03,Midwest,MN,RUBELLA
196642,MINNESOTA,3,0.08,Midwest,MN,RUBELLA
196643,MINNESOTA,4,0.11,Midwest,MN,RUBELLA
196645,MINNESOTA,2,0.06,Midwest,MN,RUBELLA
196646,MINNESOTA,1,0.03,Midwest,MN,RUBELLA
196648,MINNESOTA,1,0.03,Midwest,MN,RUBELLA
196650,MINNESOTA,3,0.08,Midwest,MN,RUBELLA
196651,MINNESOTA,1,0.03,Midwest,MN,RUBELLA
196652,MINNESOTA,1,0.03,Midwest,MN,RUBELLA
196601,MISSISSIPPI,1,0.04,Midwest,MS,HEPATITIS A
196602,MISSISSIPPI,9,0.4,Midwest,MS,HEPATITIS A
196603,MISSISSIPPI,4,0.18,Midwest,MS,HEPATITIS A
196604,MISSISSIPPI,11,0.49,Midwest,MS,HEPATITIS A
196605,MISSISSIPPI,10,0.45,Midwest,MS,HEPATITIS A
196606,MISSISSIPPI,9,0.4,Midwest,MS,HEPATITIS A
196607,MISSISSIPPI,8,0.36,Midwest,MS,HEPATITIS A
196608,MISSISSIPPI,3,0.13,Midwest,MS,HEPATITIS A
196609,MISSISSIPPI,6,0.27,Midwest,MS,HEPATITIS A
196610,MISSISSIPPI,5,0.22,Midwest,MS,HEPATITIS A
196611,MISSISSIPPI,5,0.22,Midwest,MS,HEPATITIS A
196612,MISSISSIPPI,5,0.22,Midwest,MS,HEPATITIS A
196613,MISSISSIPPI,7,0.31,Midwest,MS,HEPATITIS A
196614,MISSISSIPPI,4,0.18,Midwest,MS,HEPATITIS A
196615,MISSISSIPPI,2,0.09,Midwest,MS,HEPATITIS A
196616,MISSISSIPPI,10,0.45,Midwest,MS,HEPATITIS A
196617,MISSISSIPPI,4,0.18,Midwest,MS,HEPATITIS A
196618,MISSISSIPPI,7,0.31,Midwest,MS,HEPATITIS A
196619,MISSISSIPPI,6,0.27,Midwest,MS,HEPATITIS A
196620,MISSISSIPPI,2,0.09,Midwest,MS,HEPATITIS A
196621,MISSISSIPPI,16,0.71,Midwest,MS,HEPATITIS A
196622,MISSISSIPPI,1,0.04,Midwest,MS,HEPATITIS A
196623,MISSISSIPPI,11,0.49,Midwest,MS,HEPATITIS A
196624,MISSISSIPPI,13,0.58,Midwest,MS,HEPATITIS A
196625,MISSISSIPPI,4,0.18,Midwest,MS,HEPATITIS A
196626,MISSISSIPPI,9,0.4,Midwest,MS,HEPATITIS A
196627,MISSISSIPPI,6,0.27,Midwest,MS,HEPATITIS A
196628,MISSISSIPPI,5,0.22,Midwest,MS,HEPATITIS A
196629,MISSISSIPPI,10,0.45,Midwest,MS,HEPATITIS A
196630,MISSISSIPPI,9,0.4,Midwest,MS,HEPATITIS A
196631,MISSISSIPPI,6,0.27,Midwest,MS,HEPATITIS A
196632,MISSISSIPPI,8,0.36,Midwest,MS,HEPATITIS A
196633,MISSISSIPPI,7,0.31,Midwest,MS,HEPATITIS A
196634,MISSISSIPPI,15,0.67,Midwest,MS,HEPATITIS A
196635,MISSISSIPPI,6,0.27,Midwest,MS,HEPATITIS A
196636,MISSISSIPPI,4,0.18,Midwest,MS,HEPATITIS A
196637,MISSISSIPPI,10,0.45,Midwest,MS,HEPATITIS A
196638,MISSISSIPPI,2,0.09,Midwest,MS,HEPATITIS A
196639,MISSISSIPPI,5,0.22,Midwest,MS,HEPATITIS A
196640,MISSISSIPPI,3,0.13,Midwest,MS,HEPATITIS A
196641,MISSISSIPPI,2,0.09,Midwest,MS,HEPATITIS A
196642,MISSISSIPPI,7,0.31,Midwest,MS,HEPATITIS A
196643,MISSISSIPPI,1,0.04,Midwest,MS,HEPATITIS A
196644,MISSISSIPPI,3,0.13,Midwest,MS,HEPATITIS A
196645,MISSISSIPPI,3,0.13,Midwest,MS,HEPATITIS A
196646,MISSISSIPPI,10,0.45,Midwest,MS,HEPATITIS A
196647,MISSISSIPPI,7,0.31,Midwest,MS,HEPATITIS A
196648,MISSISSIPPI,9,0.4,Midwest,MS,HEPATITIS A
196649,MISSISSIPPI,4,0.18,Midwest,MS,HEPATITIS A
196650,MISSISSIPPI,9,0.4,Midwest,MS,HEPATITIS A
196651,MISSISSIPPI,7,0.31,Midwest,MS,HEPATITIS A
196652,MISSISSIPPI,2,0.09,Midwest,MS,HEPATITIS A
196601,MISSISSIPPI,17,0.76,Midwest,MS,MEASLES
196602,MISSISSIPPI,12,0.53,Midwest,MS,MEASLES
196603,MISSISSIPPI,2,0.09,Midwest,MS,MEASLES
196604,MISSISSIPPI,12,0.53,Midwest,MS,MEASLES
196605,MISSISSIPPI,18,0.8,Midwest,MS,MEASLES
196606,MISSISSIPPI,11,0.49,Midwest,MS,MEASLES
196607,MISSISSIPPI,24,1.07,Midwest,MS,MEASLES
196608,MISSISSIPPI,35,1.56,Midwest,MS,MEASLES
196609,MISSISSIPPI,12,0.53,Midwest,MS,MEASLES
196610,MISSISSIPPI,115,5.12,Midwest,MS,MEASLES
196611,MISSISSIPPI,80,3.56,Midwest,MS,MEASLES
196612,MISSISSIPPI,83,3.7,Midwest,MS,MEASLES
196613,MISSISSIPPI,58,2.58,Midwest,MS,MEASLES
196614,MISSISSIPPI,12,0.53,Midwest,MS,MEASLES
196615,MISSISSIPPI,120,5.35,Midwest,MS,MEASLES
196616,MISSISSIPPI,43,1.92,Midwest,MS,MEASLES
196617,MISSISSIPPI,55,2.45,Midwest,MS,MEASLES
196618,MISSISSIPPI,60,2.67,Midwest,MS,MEASLES
196619,MISSISSIPPI,15,0.67,Midwest,MS,MEASLES
196620,MISSISSIPPI,44,1.96,Midwest,MS,MEASLES
196621,MISSISSIPPI,21,0.94,Midwest,MS,MEASLES
196622,MISSISSIPPI,1,0.04,Midwest,MS,MEASLES
196623,MISSISSIPPI,26,1.16,Midwest,MS,MEASLES
196624,MISSISSIPPI,34,1.51,Midwest,MS,MEASLES
196625,MISSISSIPPI,19,0.85,Midwest,MS,MEASLES
196626,MISSISSIPPI,17,0.76,Midwest,MS,MEASLES
196627,MISSISSIPPI,15,0.67,Midwest,MS,MEASLES
196628,MISSISSIPPI,12,0.53,Midwest,MS,MEASLES
196629,MISSISSIPPI,6,0.27,Midwest,MS,MEASLES
196630,MISSISSIPPI,4,0.18,Midwest,MS,MEASLES
196631,MISSISSIPPI,1,0.04,Midwest,MS,MEASLES
196632,MISSISSIPPI,12,0.53,Midwest,MS,MEASLES
196633,MISSISSIPPI,3,0.13,Midwest,MS,MEASLES
196634,MISSISSIPPI,8,0.36,Midwest,MS,MEASLES
196635,MISSISSIPPI,4,0.18,Midwest,MS,MEASLES
196636,MISSISSIPPI,0,0,Midwest,MS,MEASLES
196637,MISSISSIPPI,3,0.13,Midwest,MS,MEASLES
196638,MISSISSIPPI,4,0.18,Midwest,MS,MEASLES
196639,MISSISSIPPI,6,0.27,Midwest,MS,MEASLES
196640,MISSISSIPPI,1,0.04,Midwest,MS,MEASLES
196641,MISSISSIPPI,4,0.18,Midwest,MS,MEASLES
196642,MISSISSIPPI,0,0,Midwest,MS,MEASLES
196643,MISSISSIPPI,1,0.04,Midwest,MS,MEASLES
196644,MISSISSIPPI,0,0,Midwest,MS,MEASLES
196645,MISSISSIPPI,4,0.18,Midwest,MS,MEASLES
196646,MISSISSIPPI,64,2.85,Midwest,MS,MEASLES
196647,MISSISSIPPI,1,0.04,Midwest,MS,MEASLES
196648,MISSISSIPPI,120,5.35,Midwest,MS,MEASLES
196650,MISSISSIPPI,58,2.58,Midwest,MS,MEASLES
196651,MISSISSIPPI,2,0.09,Midwest,MS,MEASLES
196652,MISSISSIPPI,1,0.04,Midwest,MS,MEASLES
196601,MISSISSIPPI,0,0,Midwest,MS,RUBELLA
196601,MISSOURI,5,0.11,Midwest,MO,HEPATITIS A
196602,MISSOURI,5,0.11,Midwest,MO,HEPATITIS A
196603,MISSOURI,5,0.11,Midwest,MO,HEPATITIS A
196604,MISSOURI,6,0.13,Midwest,MO,HEPATITIS A
196605,MISSOURI,5,0.11,Midwest,MO,HEPATITIS A
196606,MISSOURI,6,0.13,Midwest,MO,HEPATITIS A
196607,MISSOURI,29,0.64,Midwest,MO,HEPATITIS A
196608,MISSOURI,66,1.46,Midwest,MO,HEPATITIS A
196609,MISSOURI,16,0.35,Midwest,MO,HEPATITIS A
196610,MISSOURI,13,0.29,Midwest,MO,HEPATITIS A
196611,MISSOURI,45,0.99,Midwest,MO,HEPATITIS A
196612,MISSOURI,12,0.27,Midwest,MO,HEPATITIS A
196613,MISSOURI,20,0.44,Midwest,MO,HEPATITIS A
196614,MISSOURI,29,0.64,Midwest,MO,HEPATITIS A
196615,MISSOURI,6,0.13,Midwest,MO,HEPATITIS A
196616,MISSOURI,28,0.62,Midwest,MO,HEPATITIS A
196617,MISSOURI,4,0.09,Midwest,MO,HEPATITIS A
196618,MISSOURI,17,0.38,Midwest,MO,HEPATITIS A
196619,MISSOURI,9,0.2,Midwest,MO,HEPATITIS A
196620,MISSOURI,19,0.42,Midwest,MO,HEPATITIS A
196621,MISSOURI,107,2.37,Midwest,MO,HEPATITIS A
196622,MISSOURI,7,0.15,Midwest,MO,HEPATITIS A
196623,MISSOURI,12,0.27,Midwest,MO,HEPATITIS A
196624,MISSOURI,21,0.46,Midwest,MO,HEPATITIS A
196625,MISSOURI,25,0.55,Midwest,MO,HEPATITIS A
196626,MISSOURI,9,0.2,Midwest,MO,HEPATITIS A
196627,MISSOURI,6,0.13,Midwest,MO,HEPATITIS A
196628,MISSOURI,7,0.15,Midwest,MO,HEPATITIS A
196629,MISSOURI,29,0.64,Midwest,MO,HEPATITIS A
196630,MISSOURI,10,0.22,Midwest,MO,HEPATITIS A
196631,MISSOURI,33,0.73,Midwest,MO,HEPATITIS A
196632,MISSOURI,19,0.42,Midwest,MO,HEPATITIS A
196633,MISSOURI,11,0.24,Midwest,MO,HEPATITIS A
196634,MISSOURI,12,0.27,Midwest,MO,HEPATITIS A
196635,MISSOURI,3,0.07,Midwest,MO,HEPATITIS A
196636,MISSOURI,13,0.29,Midwest,MO,HEPATITIS A
196637,MISSOURI,4,0.09,Midwest,MO,HEPATITIS A
196638,MISSOURI,4,0.09,Midwest,MO,HEPATITIS A
196639,MISSOURI,22,0.49,Midwest,MO,HEPATITIS A
196640,MISSOURI,10,0.22,Midwest,MO,HEPATITIS A
196641,MISSOURI,12,0.27,Midwest,MO,HEPATITIS A
196642,MISSOURI,28,0.62,Midwest,MO,HEPATITIS A
196643,MISSOURI,31,0.69,Midwest,MO,HEPATITIS A
196644,MISSOURI,6,0.13,Midwest,MO,HEPATITIS A
196645,MISSOURI,30,0.66,Midwest,MO,HEPATITIS A
196646,MISSOURI,6,0.13,Midwest,MO,HEPATITIS A
196647,MISSOURI,16,0.35,Midwest,MO,HEPATITIS A
196648,MISSOURI,4,0.09,Midwest,MO,HEPATITIS A
196649,MISSOURI,30,0.66,Midwest,MO,HEPATITIS A
196650,MISSOURI,36,0.8,Midwest,MO,HEPATITIS A
196651,MISSOURI,17,0.38,Midwest,MO,HEPATITIS A
196652,MISSOURI,3,0.07,Midwest,MO,HEPATITIS A
196601,MISSOURI,11,0.24,Midwest,MO,MEASLES
196602,MISSOURI,5,0.11,Midwest,MO,MEASLES
196603,MISSOURI,14,0.31,Midwest,MO,MEASLES
196604,MISSOURI,4,0.09,Midwest,MO,MEASLES
196605,MISSOURI,31,0.69,Midwest,MO,MEASLES
196606,MISSOURI,16,0.35,Midwest,MO,MEASLES
196607,MISSOURI,23,0.51,Midwest,MO,MEASLES
196608,MISSOURI,32,0.71,Midwest,MO,MEASLES
196609,MISSOURI,3,0.07,Midwest,MO,MEASLES
196610,MISSOURI,41,0.91,Midwest,MO,MEASLES
196611,MISSOURI,44,0.97,Midwest,MO,MEASLES
196612,MISSOURI,55,1.22,Midwest,MO,MEASLES
196613,MISSOURI,24,0.53,Midwest,MO,MEASLES
196614,MISSOURI,11,0.24,Midwest,MO,MEASLES
196615,MISSOURI,1,0.02,Midwest,MO,MEASLES
196616,MISSOURI,56,1.24,Midwest,MO,MEASLES
196617,MISSOURI,5,0.11,Midwest,MO,MEASLES
196618,MISSOURI,5,0.11,Midwest,MO,MEASLES
196619,MISSOURI,2,0.04,Midwest,MO,MEASLES
196620,MISSOURI,6,0.13,Midwest,MO,MEASLES
196621,MISSOURI,22,0.49,Midwest,MO,MEASLES
196622,MISSOURI,4,0.09,Midwest,MO,MEASLES
196623,MISSOURI,80,1.77,Midwest,MO,MEASLES
196624,MISSOURI,8,0.18,Midwest,MO,MEASLES
196625,MISSOURI,3,0.07,Midwest,MO,MEASLES
196626,MISSOURI,6,0.13,Midwest,MO,MEASLES
196627,MISSOURI,11,0.24,Midwest,MO,MEASLES
196628,MISSOURI,0,0,Midwest,MO,MEASLES
196629,MISSOURI,0,0,Midwest,MO,MEASLES
196630,MISSOURI,5,0.11,Midwest,MO,MEASLES
196631,MISSOURI,1,0.02,Midwest,MO,MEASLES
196632,MISSOURI,0,0,Midwest,MO,MEASLES
196633,MISSOURI,0,0,Midwest,MO,MEASLES
196634,MISSOURI,1,0.02,Midwest,MO,MEASLES
196635,MISSOURI,0,0,Midwest,MO,MEASLES
196636,MISSOURI,1,0.02,Midwest,MO,MEASLES
196637,MISSOURI,0,0,Midwest,MO,MEASLES
196638,MISSOURI,0,0,Midwest,MO,MEASLES
196639,MISSOURI,0,0,Midwest,MO,MEASLES
196640,MISSOURI,1,0.02,Midwest,MO,MEASLES
196641,MISSOURI,1,0.02,Midwest,MO,MEASLES
196642,MISSOURI,2,0.04,Midwest,MO,MEASLES
196643,MISSOURI,1,0.02,Midwest,MO,MEASLES
196644,MISSOURI,0,0,Midwest,MO,MEASLES
196645,MISSOURI,30,0.66,Midwest,MO,MEASLES
196647,MISSOURI,0,0,Midwest,MO,MEASLES
196648,MISSOURI,1,0.02,Midwest,MO,MEASLES
196650,MISSOURI,1,0.02,Midwest,MO,MEASLES
196651,MISSOURI,0,0,Midwest,MO,MEASLES
196652,MISSOURI,0,0,Midwest,MO,MEASLES
196601,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196602,MISSOURI,2,0.04,Midwest,MO,RUBELLA
196608,MISSOURI,3,0.07,Midwest,MO,RUBELLA
196612,MISSOURI,2,0.04,Midwest,MO,RUBELLA
196613,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196614,MISSOURI,4,0.09,Midwest,MO,RUBELLA
196615,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196617,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196618,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196619,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196620,MISSOURI,4,0.09,Midwest,MO,RUBELLA
196621,MISSOURI,4,0.09,Midwest,MO,RUBELLA
196623,MISSOURI,5,0.11,Midwest,MO,RUBELLA
196624,MISSOURI,7,0.15,Midwest,MO,RUBELLA
196626,MISSOURI,2,0.04,Midwest,MO,RUBELLA
196627,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196629,MISSOURI,8,0.18,Midwest,MO,RUBELLA
196632,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196636,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196639,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196640,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196643,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196645,MISSOURI,3,0.07,Midwest,MO,RUBELLA
196648,MISSOURI,1,0.02,Midwest,MO,RUBELLA
196601,MONTANA,2,0.28,West,MT,HEPATITIS A
196603,MONTANA,2,0.28,West,MT,HEPATITIS A
196605,MONTANA,1,0.14,West,MT,HEPATITIS A
196606,MONTANA,3,0.42,West,MT,HEPATITIS A
196609,MONTANA,4,0.57,West,MT,HEPATITIS A
196611,MONTANA,1,0.14,West,MT,HEPATITIS A
196612,MONTANA,2,0.28,West,MT,HEPATITIS A
196613,MONTANA,2,0.28,West,MT,HEPATITIS A
196615,MONTANA,2,0.28,West,MT,HEPATITIS A
196616,MONTANA,3,0.42,West,MT,HEPATITIS A
196618,MONTANA,1,0.14,West,MT,HEPATITIS A
196619,MONTANA,1,0.14,West,MT,HEPATITIS A
196620,MONTANA,4,0.57,West,MT,HEPATITIS A
196621,MONTANA,4,0.57,West,MT,HEPATITIS A
196622,MONTANA,1,0.14,West,MT,HEPATITIS A
196623,MONTANA,5,0.71,West,MT,HEPATITIS A
196624,MONTANA,1,0.14,West,MT,HEPATITIS A
196627,MONTANA,1,0.14,West,MT,HEPATITIS A
196628,MONTANA,1,0.14,West,MT,HEPATITIS A
196630,MONTANA,2,0.28,West,MT,HEPATITIS A
196631,MONTANA,4,0.57,West,MT,HEPATITIS A
196633,MONTANA,2,0.28,West,MT,HEPATITIS A
196634,MONTANA,4,0.57,West,MT,HEPATITIS A
196636,MONTANA,1,0.14,West,MT,HEPATITIS A
196639,MONTANA,2,0.28,West,MT,HEPATITIS A
196640,MONTANA,4,0.57,West,MT,HEPATITIS A
196641,MONTANA,2,0.28,West,MT,HEPATITIS A
196642,MONTANA,7,0.99,West,MT,HEPATITIS A
196643,MONTANA,3,0.42,West,MT,HEPATITIS A
196644,MONTANA,1,0.14,West,MT,HEPATITIS A
196645,MONTANA,1,0.14,West,MT,HEPATITIS A
196646,MONTANA,4,0.57,West,MT,HEPATITIS A
196647,MONTANA,3,0.42,West,MT,HEPATITIS A
196648,MONTANA,11,1.56,West,MT,HEPATITIS A
196649,MONTANA,4,0.57,West,MT,HEPATITIS A
196651,MONTANA,3,0.42,West,MT,HEPATITIS A
196601,MONTANA,32,4.53,West,MT,MEASLES
196602,MONTANA,47,6.65,West,MT,MEASLES
196603,MONTANA,24,3.39,West,MT,MEASLES
196604,MONTANA,95,13.44,West,MT,MEASLES
196605,MONTANA,35,4.95,West,MT,MEASLES
196606,MONTANA,22,3.11,West,MT,MEASLES
196607,MONTANA,31,4.38,West,MT,MEASLES
196608,MONTANA,93,13.15,West,MT,MEASLES
196609,MONTANA,29,4.1,West,MT,MEASLES
196610,MONTANA,107,15.13,West,MT,MEASLES
196611,MONTANA,100,14.14,West,MT,MEASLES
196612,MONTANA,73,10.33,West,MT,MEASLES
196613,MONTANA,41,5.8,West,MT,MEASLES
196614,MONTANA,89,12.59,West,MT,MEASLES
196615,MONTANA,49,6.93,West,MT,MEASLES
196616,MONTANA,123,17.4,West,MT,MEASLES
196617,MONTANA,83,11.74,West,MT,MEASLES
196618,MONTANA,82,11.6,West,MT,MEASLES
196619,MONTANA,106,14.99,West,MT,MEASLES
196620,MONTANA,124,17.54,West,MT,MEASLES
196621,MONTANA,92,13.01,West,MT,MEASLES
196622,MONTANA,104,14.71,West,MT,MEASLES
196623,MONTANA,59,8.35,West,MT,MEASLES
196624,MONTANA,21,2.97,West,MT,MEASLES
196625,MONTANA,60,8.49,West,MT,MEASLES
196626,MONTANA,15,2.12,West,MT,MEASLES
196627,MONTANA,49,6.93,West,MT,MEASLES
196628,MONTANA,4,0.57,West,MT,MEASLES
196629,MONTANA,10,1.41,West,MT,MEASLES
196630,MONTANA,1,0.14,West,MT,MEASLES
196631,MONTANA,1,0.14,West,MT,MEASLES
196632,MONTANA,0,0,West,MT,MEASLES
196633,MONTANA,1,0.14,West,MT,MEASLES
196634,MONTANA,1,0.14,West,MT,MEASLES
196635,MONTANA,5,0.71,West,MT,MEASLES
196636,MONTANA,4,0.57,West,MT,MEASLES
196637,MONTANA,1,0.14,West,MT,MEASLES
196638,MONTANA,4,0.57,West,MT,MEASLES
196639,MONTANA,3,0.42,West,MT,MEASLES
196640,MONTANA,12,1.7,West,MT,MEASLES
196641,MONTANA,6,0.85,West,MT,MEASLES
196642,MONTANA,3,0.42,West,MT,MEASLES
196643,MONTANA,7,0.99,West,MT,MEASLES
196644,MONTANA,8,1.13,West,MT,MEASLES
196645,MONTANA,15,2.12,West,MT,MEASLES
196646,MONTANA,11,1.56,West,MT,MEASLES
196647,MONTANA,8,1.13,West,MT,MEASLES
196648,MONTANA,13,1.84,West,MT,MEASLES
196650,MONTANA,3,0.42,West,MT,MEASLES
196651,MONTANA,20,2.83,West,MT,MEASLES
196652,MONTANA,2,0.28,West,MT,MEASLES
196601,MONTANA,11,1.56,West,MT,RUBELLA
196602,MONTANA,35,4.95,West,MT,RUBELLA
196603,MONTANA,4,0.57,West,MT,RUBELLA
196604,MONTANA,9,1.27,West,MT,RUBELLA
196605,MONTANA,15,2.12,West,MT,RUBELLA
196606,MONTANA,3,0.42,West,MT,RUBELLA
196607,MONTANA,1,0.14,West,MT,RUBELLA
196608,MONTANA,4,0.57,West,MT,RUBELLA
196609,MONTANA,6,0.85,West,MT,RUBELLA
196610,MONTANA,9,1.27,West,MT,RUBELLA
196611,MONTANA,5,0.71,West,MT,RUBELLA
196612,MONTANA,151,21.36,West,MT,RUBELLA
196614,MONTANA,14,1.98,West,MT,RUBELLA
196615,MONTANA,6,0.85,West,MT,RUBELLA
196616,MONTANA,11,1.56,West,MT,RUBELLA
196617,MONTANA,7,0.99,West,MT,RUBELLA
196618,MONTANA,10,1.41,West,MT,RUBELLA
196620,MONTANA,12,1.7,West,MT,RUBELLA
196621,MONTANA,1,0.14,West,MT,RUBELLA
196622,MONTANA,10,1.41,West,MT,RUBELLA
196623,MONTANA,5,0.71,West,MT,RUBELLA
196624,MONTANA,5,0.71,West,MT,RUBELLA
196625,MONTANA,5,0.71,West,MT,RUBELLA
196627,MONTANA,1,0.14,West,MT,RUBELLA
196630,MONTANA,2,0.28,West,MT,RUBELLA
196636,MONTANA,6,0.85,West,MT,RUBELLA
196641,MONTANA,1,0.14,West,MT,RUBELLA
196642,MONTANA,1,0.14,West,MT,RUBELLA
196643,MONTANA,10,1.41,West,MT,RUBELLA
196646,MONTANA,3,0.42,West,MT,RUBELLA
196648,MONTANA,3,0.42,West,MT,RUBELLA
196650,MONTANA,1,0.14,West,MT,RUBELLA
196603,NEBRASKA,4,0.27,Midwest,NE,HEPATITIS A
196610,NEBRASKA,1,0.07,Midwest,NE,HEPATITIS A
196611,NEBRASKA,1,0.07,Midwest,NE,HEPATITIS A
196613,NEBRASKA,1,0.07,Midwest,NE,HEPATITIS A
196614,NEBRASKA,3,0.21,Midwest,NE,HEPATITIS A
196615,NEBRASKA,1,0.07,Midwest,NE,HEPATITIS A
196617,NEBRASKA,2,0.14,Midwest,NE,HEPATITIS A
196618,NEBRASKA,5,0.34,Midwest,NE,HEPATITIS A
196620,NEBRASKA,3,0.21,Midwest,NE,HEPATITIS A
196621,NEBRASKA,1,0.07,Midwest,NE,HEPATITIS A
196622,NEBRASKA,2,0.14,Midwest,NE,HEPATITIS A
196623,NEBRASKA,3,0.21,Midwest,NE,HEPATITIS A
196628,NEBRASKA,1,0.07,Midwest,NE,HEPATITIS A
